#,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
1,Giannis Antetokounmpo,MIL,14,35.3,32.1,13.1,21.4,61.0,0.1,0.8,18.2,5.8,10.0,57.9,2.1,10.0,12.1,6.1,0.5,1.4,3.0,36.6
2,Anthony Davis,LAL,14,35.2,31.3,10.9,19.1,57.3,0.9,2.1,43.3,8.5,10.9,78.3,2.6,8.6,11.2,2.8,1.2,1.9,2.1,35.8
3,Jayson Tatum,BOS,15,36.5,29.9,9.3,20.1,46.4,4.3,11.0,39.4,6.9,8.5,81.3,0.4,7.7,8.1,5.9,1.4,0.5,2.9,30.6
4,Nikola Jokić,DEN,10,38.1,29.7,10.8,19.2,56.3,2.2,3.9,56.4,5.9,7.0,84.3,4.5,9.2,13.7,11.7,1.7,1.0,4.1,44.2
5,LaMelo Ball,CHA,15,33.1,28.9,9.9,23.1,42.8,4.5,12.5,35.6,4.7,5.3,88.6,1.0,3.9,4.9,6.7,1.2,0.2,4.2,23.9
6,De'Aaron Fox,SAC,15,37.4,28.8,10.5,20.8,50.6,2.2,6.2,35.5,5.5,6.6,83.8,0.9,4.1,5.0,5.7,1.7,0.1,3.7,26.3
7,Shai Gilgeous-Alexander,OKC,16,34.1,28.7,9.9,19.9,50.0,1.8,5.4,33.7,7.0,7.8,89.6,0.9,4.3,5.1,6.3,1.8,1.1,2.6,29.6
8,Luka Dončić,DAL,14,36.6,28.1,9.9,22.6,43.5,3.2,9.9,32.4,5.1,6.6,78.3,0.6,7.1,7.6,7.6,1.6,0.4,3.3,27.8
9,Anthony Edwards,MIN,15,37.1,27.9,9.9,20.9,47.5,4.8,11.1,43.1,3.3,4.3,76.6,0.5,4.5,4.9,3.7,1.2,0.6,3.1,23.3
10,Karl-Anthony Towns,NYK,14,33.0,26.8,9.6,17.5,55.1,2.6,5.3,50.0,4.9,5.7,85.0,2.8,9.4,12.2,2.9,0.8,0.7,1.9,32.9
11,Jalen Brunson,NYK,15,34.3,25.2,8.7,18.3,47.6,2.5,6.3,40.4,5.2,6.3,83.0,0.5,2.4,2.9,7.3,0.6,0.0,2.3,23.0
12,Damian Lillard,MIL,12,35.8,24.8,7.7,17.8,43.2,2.8,9.0,31.5,6.7,7.3,90.9,0.7,3.9,4.6,7.2,0.8,0.2,2.8,24.1
13,Jaylen Brown,BOS,11,36.9,24.8,8.5,19.7,42.9,2.0,6.8,29.3,5.9,7.6,77.4,1.5,5.3,6.7,4.4,1.1,0.4,2.5,21.9
14,Cam Thomas,BKN,14,34.1,24.6,8.1,17.8,45.8,2.9,7.3,39.2,5.5,6.4,86.5,0.4,3.0,3.4,3.1,0.9,0.1,2.8,18.7
15,Donovan Mitchell,CLE,16,31.0,24.3,8.7,18.7,46.5,3.6,8.9,40.1,3.4,4.1,83.1,0.6,3.9,4.4,3.9,1.4,0.3,1.9,21.8
16,Kyrie Irving,DAL,14,34.5,24.3,9.1,16.8,54.5,3.0,5.6,53.8,3.0,3.5,85.7,1.1,3.2,4.4,5.2,1.3,0.2,1.9,25.4
17,Tyler Herro,MIA,13,33.8,24.2,8.2,16.9,48.6,4.4,9.7,45.2,3.4,3.8,88.0,0.3,4.6,4.9,5.2,0.6,0.2,2.6,23.3
18,Devin Booker,PHX,16,36.8,24.1,7.9,18.0,43.8,2.6,7.6,33.9,5.8,6.6,88.6,1.3,2.4,3.7,6.4,1.0,0.4,2.1,22.8
19,LeBron James,LAL,15,35.4,24.0,8.8,17.0,51.8,2.5,5.7,43.0,3.9,5.4,72.8,0.8,7.5,8.3,9.3,0.6,0.5,3.7,29.3
20,RJ Barrett,TOR,13,34.2,23.8,8.5,19.3,43.8,2.0,5.9,33.8,4.8,6.8,71.6,0.9,5.5,6.5,6.2,1.1,0.2,3.3,21.7
21,Cade Cunningham,DET,17,36.4,23.5,8.8,20.0,43.8,2.2,6.2,35.8,3.7,4.6,80.8,1.1,6.1,7.2,8.9,0.9,0.9,4.6,24.6
22,Norman Powell,LAC,15,33.4,23.3,8.1,16.5,49.0,3.9,7.9,48.7,3.3,4.0,81.7,0.3,2.8,3.1,2.3,1.1,0.2,2.1,18.7
23,Brandon Ingram,NOP,15,33.6,23.2,9.1,19.6,46.6,2.5,6.7,37.0,2.5,2.9,86.0,1.0,4.9,5.9,5.3,0.9,0.5,3.9,21.1
24,Franz Wagner,ORL,17,31.9,23.2,8.6,18.2,47.2,2.1,6.1,35.0,3.9,4.5,85.7,0.9,4.7,5.6,5.4,1.7,0.2,2.1,23.8
25,Stephen Curry,GSW,11,29.2,23.0,7.7,15.7,49.1,4.1,9.3,44.1,3.5,3.6,95.0,0.4,4.8,5.2,6.5,1.8,0.6,3.6,25.4
26,Jaren Jackson Jr.,MEM,14,28.9,22.9,8.2,15.6,52.8,1.9,5.2,35.6,4.6,5.8,80.2,1.3,4.4,5.7,1.1,1.4,1.7,2.3,22.0
27,DeMar DeRozan,SAC,12,36.5,22.9,8.5,16.2,52.6,0.8,2.1,40.0,5.1,5.9,85.9,0.6,3.5,4.1,4.1,1.7,0.7,1.9,23.0
28,Victor Wembanyama,SAS,13,31.5,22.7,8.3,17.6,47.2,2.9,8.6,33.9,3.2,3.6,87.2,2.3,8.2,10.5,2.8,1.3,3.7,3.5,27.7
29,Zach LaVine,CHI,13,34.2,22.0,7.9,15.5,51.2,3.2,7.3,43.2,3.0,3.8,79.6,0.2,5.0,5.2,4.2,0.8,0.5,3.0,21.5
30,Trae Young,ATL,15,35.9,21.9,6.5,17.2,38.0,2.9,8.6,34.1,5.9,6.7,89.0,0.8,3.1,3.9,11.6,1.2,0.1,4.7,22.7
31,Jalen Williams,OKC,16,32.6,21.8,8.8,16.9,51.7,2.0,5.1,39.0,2.3,2.8,81.8,1.1,5.6,6.6,5.2,2.2,1.0,2.1,25.9
32,Julius Randle,MIN,15,34.3,21.7,7.3,14.6,50.2,1.8,4.9,36.5,5.3,6.5,81.4,1.9,4.7,6.7,4.3,0.7,0.1,3.0,22.1
33,Jordan Poole,WAS,13,29.9,21.1,7.1,15.5,45.8,3.4,7.6,44.4,3.5,3.9,90.2,0.3,2.0,2.3,4.6,1.9,0.5,3.2,18.5
34,Darius Garland,CLE,16,30.3,20.6,7.5,15.3,49.2,2.9,6.7,43.0,2.7,2.9,93.5,0.5,1.9,2.4,7.0,1.2,0.3,2.6,20.9
35,Pascal Siakam,IND,15,34.0,20.5,8.0,14.5,55.3,2.0,4.3,46.9,2.5,3.3,77.6,1.9,4.5,6.3,3.8,0.8,0.1,1.4,23.0
36,James Harden,LAC,16,34.8,20.3,5.9,15.8,37.2,2.5,7.8,32.0,6.1,7.0,86.6,0.7,7.0,7.7,8.8,1.5,0.9,4.4,23.9
36,Nikola Vučević,CHI,16,32.3,20.3,8.3,14.2,58.1,2.1,4.4,46.5,1.8,2.1,84.8,2.1,7.5,9.6,3.2,0.8,0.9,1.6,26.9
38,Domantas Sabonis,SAC,13,36.5,20.2,7.7,12.0,64.1,0.9,2.3,40.0,3.8,4.5,84.7,2.8,9.7,12.5,6.6,0.6,0.5,3.4,32.0
39,Coby White,CHI,16,32.8,19.5,6.5,14.4,45.0,3.5,8.9,39.2,3.0,3.4,88.9,0.2,3.1,3.3,4.6,1.3,0.3,2.8,17.8
40,Jalen Green,HOU,16,32.4,19.4,6.8,17.2,39.3,2.6,8.2,32.1,3.3,3.8,85.2,0.6,4.4,4.9,2.9,0.9,0.3,2.6,14.8
41,Jalen Johnson,ATL,15,36.5,19.1,7.3,15.6,47.0,1.5,4.6,33.3,2.9,3.9,72.9,1.9,8.3,10.2,5.3,1.5,1.1,3.4,24.3
42,Derrick White,BOS,15,34.8,18.9,6.5,13.9,46.9,3.8,9.2,41.3,2.1,2.4,86.1,1.2,3.4,4.6,4.3,0.8,1.1,1.5,20.6
43,Bennedict Mathurin,IND,15,30.8,18.8,6.2,11.7,52.8,1.8,3.8,47.4,4.6,5.6,82.1,1.2,5.4,6.6,1.6,0.6,0.2,2.0,19.3
44,Lauri Markkanen,UTA,12,31.4,18.8,5.7,12.6,45.0,2.7,6.3,42.7,4.8,5.5,86.4,1.8,4.5,6.3,2.3,0.7,0.2,1.4,19.1
45,Brandon Miller,CHA,11,32.1,18.6,6.7,16.3,41.3,3.5,9.6,36.8,1.6,1.7,94.7,0.6,3.7,4.4,3.8,1.7,0.5,2.4,17.1
46,Alperen Sengun,HOU,16,29.4,18.4,7.2,14.9,48.1,0.5,1.6,30.8,3.5,4.6,75.7,3.6,7.4,11.1,4.8,1.0,1.3,2.0,25.6
47,Michael Porter Jr.,DEN,13,36.5,18.3,7.1,14.8,47.9,2.7,7.0,38.5,1.5,2.2,67.9,1.5,5.5,6.9,2.8,0.9,0.5,1.0,20.0
48,Jamal Murray,DEN,10,36.3,18.3,6.5,15.8,41.1,2.1,6.3,33.3,3.2,3.8,84.2,0.5,3.8,4.3,5.5,1.4,0.4,2.1,17.9
49,Gradey Dick,TOR,16,33.1,18.1,6.1,14.4,42.2,2.3,6.8,34.3,3.7,4.1,90.8,0.6,2.4,3.0,2.3,0.9,0.3,1.9,14.1
50,Cameron Johnson,BKN,15,33.5,18.1,6.0,12.5,47.9,3.1,7.8,39.3,3.0,3.3,91.8,0.7,3.6,4.3,2.9,0.7,0.5,0.7,18.9
51,Jaden Ivey,DET,16,31.8,18.0,6.4,14.8,43.5,1.8,4.9,35.9,3.4,4.6,73.0,1.5,3.0,4.5,4.3,0.9,0.5,3.0,15.6
52,Evan Mobley,CLE,16,30.3,17.8,6.9,12.3,56.3,0.7,1.8,37.9,3.3,3.9,83.9,2.1,6.7,8.8,2.5,0.9,1.6,2.3,23.3
53,Dennis Schröder,BKN,15,34.3,17.8,6.1,13.7,44.9,2.7,6.6,41.4,2.8,3.3,84.0,0.1,2.9,3.0,6.5,1.3,0.1,2.1,18.5
54,John Collins,UTA,15,27.6,17.6,6.9,12.9,53.1,1.0,2.9,34.9,2.9,2.9,97.7,2.6,5.7,8.3,2.6,1.4,0.7,2.5,21.9
55,Austin Reaves,LAL,15,34.5,17.3,5.9,13.5,43.8,2.7,7.5,36.3,2.7,3.6,75.9,0.8,2.8,3.6,5.3,1.1,0.3,2.1,17.1
56,OG Anunoby,NYK,15,36.3,17.1,6.3,12.6,50.3,2.1,5.5,37.3,2.4,2.9,81.8,1.1,4.5,5.5,2.1,1.5,0.6,1.2,18.9
57,Jakob Poeltl,TOR,16,32.7,17.0,7.4,12.1,60.8,0.0,0.0,0.0,2.3,3.5,64.3,4.3,7.6,11.9,2.6,1.1,1.3,2.6,25.3
57,Myles Turner,IND,13,32.6,17.0,6.1,12.8,47.6,2.2,5.2,41.8,2.7,3.8,70.0,0.8,6.2,7.0,1.5,0.8,2.0,2.6,17.8
59,Jerami Grant,POR,15,33.4,16.7,5.5,14.3,38.1,2.3,6.7,34.7,3.5,4.3,81.3,0.4,3.1,3.5,2.1,1.0,1.1,1.5,13.3
60,Buddy Hield,GSW,14,24.5,16.5,6.0,12.4,48.3,3.6,8.1,45.1,0.9,1.0,85.7,0.8,2.9,3.7,1.7,0.8,0.4,1.3,15.2
61,Mikal Bridges,NYK,15,38.6,16.3,6.9,14.2,48.8,2.0,6.3,31.6,0.5,0.7,63.6,1.2,2.7,3.9,3.6,1.1,0.6,1.5,16.6
62,Bam Adebayo,MIA,13,35.2,16.3,6.0,14.1,42.6,0.8,2.5,31.3,3.5,5.0,70.8,3.0,6.5,9.5,3.9,1.8,1.2,1.5,21.6
63,Anfernee Simons,POR,12,29.8,16.3,5.7,14.8,38.2,2.2,7.3,29.9,2.8,3.0,91.7,0.2,1.8,2.0,4.3,0.8,0.1,2.4,11.5
64,Andrew Wiggins,GSW,12,27.2,16.2,5.8,12.2,47.3,1.8,4.7,39.3,2.8,3.9,72.3,1.8,2.7,4.4,2.3,0.8,0.9,0.8,16.2
65,Christian Braun,DEN,13,35.3,16.2,5.9,10.8,55.0,1.3,3.1,42.5,3.0,3.7,81.3,1.2,4.1,5.3,1.9,1.4,0.7,1.2,18.7
66,Miles Bridges,CHA,11,30.1,16.0,5.6,13.3,42.5,2.2,6.3,34.8,2.5,3.0,84.8,0.7,5.8,6.5,3.0,0.6,0.5,1.4,17.2
67,Collin Sexton,UTA,15,26.6,15.9,5.2,11.4,45.6,1.6,3.8,42.1,3.9,4.5,88.1,0.7,1.9,2.7,2.9,0.8,0.1,2.5,13.2
68,Jordan Clarkson,UTA,12,26.1,15.9,5.5,13.8,40.0,1.8,6.7,27.5,3.1,3.8,80.4,0.7,3.2,3.8,3.7,0.9,0.1,1.8,13.6
69,Fred VanVleet,HOU,15,34.7,15.8,5.7,14.1,40.3,2.4,7.4,32.4,2.1,2.7,77.5,0.7,3.7,4.4,6.1,1.9,0.4,1.1,18.5
70,Jared McCain,PHI,14,22.6,15.6,5.5,11.6,47.5,2.3,5.6,41.0,2.3,2.3,100,0.5,1.6,2.1,2.7,0.5,0.0,1.1,13.7
71,Jalen Suggs,ORL,17,30.4,15.5,5.2,12.8,40.8,2.2,7.1,31.4,2.8,3.0,92.2,0.6,4.0,4.6,3.8,1.5,1.2,2.8,15.9
71,Malik Beasley,DET,17,29.1,15.5,5.5,13.4,41.0,3.6,9.2,38.9,0.9,1.4,69.6,0.8,2.4,3.2,1.6,0.6,0.1,1.2,11.4
73,Ivica Zubac,LAC,16,33.9,15.4,6.7,11.6,57.5,0.0,0.0,0.0,2.1,3.6,57.9,4.3,8.1,12.4,2.4,0.8,1.1,2.3,23.4
74,Payton Pritchard,BOS,15,28.1,15.3,5.1,10.8,46.9,3.7,8.7,42.3,1.5,1.7,88.5,0.8,1.7,2.5,2.8,1.1,0.1,1.1,14.8
74,Tyrese Haliburton,IND,15,34.9,15.3,5.2,13.9,37.5,2.2,7.7,28.4,2.7,3.3,82.0,0.7,2.8,3.5,8.5,1.3,0.7,1.7,18.3
76,Keyonte George,UTA,14,31.8,15.2,5.0,13.8,36.3,2.6,8.1,31.9,2.6,3.3,80.4,0.5,2.2,2.7,5.5,0.6,0.1,2.8,11.9
77,Bilal Coulibaly,WAS,12,34.6,14.8,5.6,10.1,55.4,1.1,2.9,37.1,2.5,3.3,75.0,1.9,3.8,5.8,2.6,1.3,0.7,2.2,17.5
78,Dyson Daniels,ATL,14,33.7,14.6,6.2,13.4,46.5,1.2,4.2,28.8,1.0,1.6,60.9,1.5,3.4,4.9,3.1,3.1,1.0,2.1,17.0
79,Jarrett Allen,CLE,17,29.5,14.4,5.8,8.4,68.5,0.0,0.0,0.0,2.8,3.7,76.2,2.3,8.6,10.9,1.8,0.9,1.2,1.1,24.6
80,Naz Reid,MIN,15,24.5,14.3,5.1,10.1,50.7,2.1,5.1,41.6,1.9,2.1,90.6,0.9,4.3,5.1,1.6,0.5,0.5,1.1,15.7
81,Tobias Harris,DET,17,33.2,14.2,5.7,12.5,45.5,1.5,4.4,33.3,1.4,1.7,79.3,1.1,6.4,7.5,2.5,0.7,1.1,1.4,17.5
82,Tre Mann,CHA,13,24.5,14.1,5.4,12.4,43.5,1.8,4.6,40.0,1.5,1.6,90.5,0.9,2.0,2.9,3.0,0.5,0.3,1.9,11.8
83,Josh Hart,NYK,15,37.3,14.1,5.4,9.1,59.6,1.3,3.6,35.2,2.0,2.3,85.7,1.7,7.3,9.0,5.9,1.1,0.2,1.9,24.3
84,Klay Thompson,DAL,15,28.7,14.0,5.0,12.6,39.7,3.1,8.5,37.0,0.9,0.9,100,0.5,2.9,3.4,1.7,0.7,0.3,0.9,11.5
85,Jonathan Kuminga,GSW,14,22.9,13.7,5.0,11.0,45.5,1.1,3.4,31.9,2.6,4.3,61.7,1.3,3.0,4.3,1.9,1.1,0.4,1.5,12.2
86,Deandre Ayton,POR,11,29.3,13.3,6.2,11.9,51.9,0.5,1.2,38.5,0.5,0.7,62.5,3.0,7.5,10.5,1.0,0.9,0.5,1.5,18.7
87,Bobby Portis,MIL,14,24.0,13.0,5.5,11.9,46.4,0.9,3.1,27.9,1.1,1.5,76.2,1.9,5.7,7.6,1.3,0.4,0.5,1.4,14.7
88,Kelly Oubre Jr.,PHI,14,30.1,12.9,4.9,11.9,41.3,1.2,4.4,27.4,1.9,2.4,76.5,1.3,3.4,4.7,1.1,0.9,0.3,1.3,11.1
89,Terry Rozier,MIA,12,31.8,12.9,4.5,11.8,38.0,2.0,6.0,33.3,1.9,2.2,88.5,0.7,3.5,4.2,3.7,0.8,0.4,1.8,12.6
90,Santi Aldama,MEM,16,28.6,12.9,5.3,11.0,47.7,1.4,4.8,28.9,1.0,1.1,88.9,1.5,5.6,7.1,3.4,0.9,0.5,1.5,17.3
91,Keegan Murray,SAC,15,36.7,12.8,4.9,11.5,43.0,1.7,5.8,29.9,1.2,1.4,85.7,2.3,5.7,8.0,1.7,0.5,0.6,1.0,15.9
92,Moritz Wagner,ORL,17,18.2,12.6,4.4,8.2,53.6,0.9,2.6,33.3,2.9,3.6,80.6,0.9,3.4,4.4,1.0,0.6,0.2,1.8,12.6
93,Jrue Holiday,BOS,14,30.6,12.6,4.6,9.5,48.9,1.9,5.0,38.6,1.4,1.6,87.0,0.9,3.1,4.0,4.0,0.5,0.2,1.6,14.7
94,Jonas Valančiūnas,WAS,13,20.2,12.6,5.0,8.8,56.5,0.2,0.4,40.0,2.5,2.6,94.1,2.5,5.3,7.8,2.3,0.4,0.8,1.7,18.2
95,Daniel Gafford,DAL,15,20.5,12.5,5.3,7.5,70.8,0.0,0.0,0.0,1.9,2.8,66.7,3.0,3.5,6.5,1.0,0.4,1.2,0.9,17.5
96,Keldon Johnson,SAS,16,26.8,12.5,4.6,10.4,44.3,1.2,4.1,28.8,2.1,2.7,76.7,1.1,4.6,5.7,1.8,0.9,0.3,0.8,13.9
97,Ochai Agbaji,TOR,16,32.1,12.4,4.9,9.4,52.0,1.8,4.1,44.6,0.9,1.3,70.0,1.1,3.5,4.6,2.1,1.3,0.7,1.1,15.1
98,Brook Lopez,MIL,15,32.5,12.3,4.6,9.9,46.3,1.9,5.5,33.7,1.3,1.8,70.4,1.2,4.1,5.3,1.6,1.5,2.3,1.2,15.9
99,Brandon Boston Jr.,NOP,13,29.5,12.2,4.5,10.9,41.5,1.3,4.0,32.7,1.8,2.2,85.7,0.9,3.3,4.2,4.0,1.4,0.2,1.7,13.7
100,Zaccharie Risacher,ATL,16,26.0,12.0,4.3,11.0,38.6,1.3,4.9,25.3,2.3,3.3,69.2,1.4,2.6,4.1,1.4,0.9,0.8,1.3,10.2
101,Jabari Smith Jr.,HOU,16,28.3,11.9,4.2,9.7,43.2,1.4,4.6,31.5,2.1,2.4,87.2,2.2,4.6,6.8,0.8,0.4,0.4,0.6,13.9
102,Caris LeVert,CLE,13,24.4,11.8,4.2,7.9,53.4,1.7,3.7,45.8,1.6,2.2,75.0,0.7,2.2,2.9,4.5,1.0,0.5,1.1,15.4
103,Ty Jerome,CLE,17,18.5,11.8,4.4,7.4,59.2,1.6,2.9,55.1,1.5,1.7,86.2,0.5,1.5,2.1,3.6,1.1,0.0,1.1,14.2
104,Josh Giddey,CHI,16,27.3,11.8,4.3,10.6,40.6,1.3,3.7,35.6,1.8,2.7,67.4,1.4,4.8,6.2,6.4,0.7,0.2,2.4,15.6
105,Jaylen Wells,MEM,16,25.8,11.7,4.3,9.8,43.6,1.7,4.5,37.5,1.5,2.0,75.0,0.9,2.2,3.1,1.6,0.4,0.3,1.2,9.8
105,Tari Eason,HOU,16,23.1,11.7,4.8,9.1,52.7,1.1,2.9,37.0,1.0,1.5,66.7,2.1,4.3,6.4,1.1,2.2,1.1,1.0,16.7
107,Dalton Knecht,LAL,15,22.7,11.7,4.3,8.2,52.0,2.3,5.1,46.1,0.8,0.9,92.3,0.5,2.1,2.6,1.1,0.5,0.0,0.4,11.5
108,Dillon Brooks,HOU,16,30.3,11.6,4.3,10.8,39.5,1.9,5.2,36.1,1.2,1.4,86.4,1.2,2.2,3.4,1.3,0.7,0.2,0.8,9.7
108,Scotty Pippen Jr.,MEM,16,25.7,11.6,4.1,9.2,44.9,1.2,3.1,38.8,2.1,2.8,77.3,0.7,3.3,4.0,5.7,1.2,0.4,2.1,15.1
110,Corey Kispert,WAS,13,29.7,11.5,4.1,10.1,40.5,2.2,6.3,34.1,1.2,1.5,84.2,0.3,2.9,3.2,1.6,0.7,0.1,0.9,10.0
111,D'Angelo Russell,LAL,15,27.5,11.5,4.1,10.4,39.1,1.7,5.6,29.8,1.7,1.8,92.6,0.3,1.9,2.3,5.0,1.0,0.2,1.7,11.8
112,Chris Boucher,TOR,16,19.1,11.4,4.2,8.3,50.8,1.3,3.9,33.3,1.7,2.4,71.1,1.2,3.5,4.7,0.6,0.5,0.9,0.7,12.6
113,Scoot Henderson,POR,15,25.9,11.3,4.2,10.3,40.6,0.9,3.1,28.3,2.1,2.5,81.6,0.7,2.3,2.9,5.2,1.0,0.1,3.2,10.7
114,Tyus Jones,PHX,16,32.4,11.3,4.4,9.9,44.3,2.1,5.5,37.5,0.5,0.6,80.0,0.8,2.1,2.9,6.9,1.0,0.1,1.1,15.5
115,Dorian Finney-Smith,BKN,13,29.0,11.2,4.0,8.5,47.3,2.4,5.6,42.5,0.8,1.4,61.1,2.1,2.6,4.7,1.8,1.0,0.6,1.2,13.2
116,Luguentz Dort,OKC,16,28.8,11.2,3.7,8.7,42.4,2.3,5.8,40.2,1.5,1.8,82.8,1.3,3.2,4.5,1.7,1.2,0.8,0.8,13.3
117,Kevin Huerter,SAC,13,28.7,11.2,4.4,10.0,43.8,2.0,6.5,31.0,0.4,0.7,55.6,0.4,3.6,4.0,2.5,1.4,0.5,1.1,12.5
118,Zach Edey,MEM,14,20.1,11.1,4.6,7.5,61.0,0.4,0.7,60.0,1.6,2.4,66.7,3.1,3.9,6.9,0.8,0.9,1.0,1.6,15.4
119,Julian Champagnie,SAS,16,28.5,11.1,3.9,9.1,43.2,2.3,6.4,35.9,0.9,1.1,83.3,0.9,4.4,5.3,1.8,0.8,0.6,1.2,12.9
120,Clint Capela,ATL,16,22.5,11.1,4.8,7.9,61.1,0.0,0.0,0.0,1.4,2.5,57.5,3.3,5.1,8.3,1.2,0.5,0.8,0.9,16.8
121,Rudy Gobert,MIN,15,33.1,11.0,4.1,6.5,63.9,0.0,0.0,0.0,2.7,3.4,80.4,3.2,7.3,10.5,1.9,0.5,1.6,1.9,20.6
121,Tim Hardaway Jr.,DET,14,28.0,11.0,3.5,8.4,41.9,2.3,5.9,39.0,1.7,1.9,88.9,0.1,1.4,1.6,2.0,0.4,0.0,0.6,9.3
123,Amen Thompson,HOU,16,24.8,10.9,3.9,7.1,55.8,0.3,1.0,25.0,2.8,3.9,72.6,1.8,4.6,6.4,2.1,0.9,0.8,1.7,15.3
123,Ayo Dosunmu,CHI,16,28.4,10.9,4.2,9.6,43.8,1.0,4.0,25.0,1.6,1.8,86.2,0.6,3.4,4.1,4.0,0.3,0.5,1.3,12.9
125,Jaden McDaniels,MIN,15,30.5,10.9,4.3,9.1,47.4,1.2,3.8,31.6,1.1,1.6,66.7,1.3,2.5,3.7,1.8,1.4,0.9,1.2,12.3
126,Onyeka Okongwu,ATL,14,23.6,10.9,4.1,7.6,54.2,0.4,1.9,22.2,2.2,2.8,79.5,2.1,4.4,6.5,1.6,0.8,0.8,1.0,15.5
127,Harrison Barnes,SAS,16,29.0,10.9,3.6,7.3,49.6,1.4,3.4,42.6,2.2,2.8,79.5,1.8,2.8,4.5,1.5,0.3,0.2,0.8,12.4
128,Chris Paul,SAS,16,28.6,10.8,3.8,8.1,46.5,2.0,5.3,38.1,1.3,1.3,100,0.4,3.5,3.9,8.6,1.4,0.1,2.1,18.4
129,Russell Westbrook,DEN,13,24.8,10.8,3.5,9.7,35.7,1.1,3.3,32.6,2.8,4.1,67.9,0.9,3.5,4.5,6.0,1.4,0.6,2.6,13.1
130,Miles McBride,NYK,11,26.4,10.7,4.0,9.1,44.0,2.0,5.3,37.9,0.7,0.9,80.0,0.4,1.9,2.3,2.5,1.1,0.3,1.1,10.5
131,Grant Williams,CHA,15,29.8,10.5,3.5,7.8,44.4,1.7,4.7,35.2,1.9,2.3,82.9,1.2,3.8,5.0,2.3,1.1,0.8,1.8,13.3
132,Carlton Carrington,WAS,13,30.3,10.4,3.8,8.6,43.8,1.6,4.2,38.9,1.2,1.5,80.0,0.2,4.2,4.4,5.0,1.2,0.3,1.8,14.3
132,Dalano Banton,POR,13,14.8,10.4,3.6,7.9,45.6,1.3,3.1,42.5,1.8,2.7,68.6,0.3,1.7,2.0,2.4,1.0,0.8,1.5,9.8
134,Stephon Castle,SAS,16,25.8,10.4,3.6,9.4,38.7,1.0,3.6,28.1,2.1,2.9,72.3,0.8,1.9,2.6,3.6,0.8,0.4,1.7,9.6
135,Caleb Martin,PHI,14,33.6,10.4,3.6,8.4,42.7,0.9,3.0,31.0,2.3,3.4,68.1,1.6,3.8,5.4,2.6,1.2,0.5,2.1,12.1
